time,Gyr_X,Gyr_Y,Gyr_Z
0.0,0.0042603487041181,-5.217422403749877e-19,-0.002131047016685
0.003499999999974,0.002131047016685,0.002131047016685,-0.0053267448770866
0.0069999999999765,0.0063913957208032,0.0031956978604016,-0.002131047016685
0.010499999999979,0.0074577918937717,-0.0053267448770866,-0.0042603487041181
0.0139999999999815,0.002131047016685,-0.0074577918937717,-0.0042603487041181
0.017499999999984,0.0063913957208032,-0.0031956978604016,0.0
0.0209999999999865,0.0053267448770866,0.002131047016685,-0.0042603487041181
0.024499999999989,0.0031956978604016,0.002131047016685,-0.0031956978604016
0.0279999999999915,0.0042603487041181,0.0053267448770866,0.0
0.031499999999994,0.0010646508437165,0.0031956978604016,-0.0031956978604016
0.0349999999999965,0.0010646508437165,0.0031956978604016,-0.0042603487041181
0.038499999999999,0.0031956978604016,-3.913601155782886e-19,-0.0031956978604016
0.0419999999999731,0.0053267448770866,-0.002131047016685,-0.0085224427374883
0.0454999999999756,0.0042603487041181,-0.0010646508437165,-0.0063913957208032
0.0489999999999781,0.0063913957208032,-7.827202311565772e-19,-0.0010646508437165
0.0524999999999806,0.0010646508437165,0.0074577918937717,-0.0053267448770866
0.0559999999999831,0.0053267448770866,0.0042603487041181,-0.0063913957208032
0.0594999999999856,0.002131047016685,0.0053267448770866,-0.0053267448770866
0.0629999999999881,0.0042603487041181,0.0031956978604016,-0.0053267448770866
0.0664999999999906,0.002131047016685,-2.6097799078158957e-19,-0.0053267448770866
0.0699999999999931,0.0063913957208032,-7.827202311565772e-19,0.0
0.0734999999999956,0.0063913957208032,-0.0031956978604016,-0.002131047016685
0.0769999999999981,0.002131047016685,0.0042603487041181,-0.0042603487041181
0.0805000000000006,0.0042603487041181,0.0010646508437165,-0.0031956978604016
0.0839999999999747,0.0010646508437165,0.0053267448770866,-0.0074577918937717
0.0874999999999772,0.0053267448770866,0.0074577918937717,-0.0053267448770866
0.0909999999999797,0.0010646508437165,0.0031956978604016,-0.0031956978604016
0.0944999999999822,0.0031956978604016,-3.913601155782886e-19,-0.0063913957208032
0.0979999999999847,0.0042603487041181,-5.217422403749877e-19,-0.0053267448770866
0.1014999999999872,0.002131047016685,0.0031956978604016,-0.0042603487041181
0.1049999999999897,0.0042603487041181,0.0010646508437165,-0.0074577918937717
0.1084999999999922,0.0042603487041181,0.002131047016685,-0.0074577918937717
0.1119999999999947,0.0063913957208032,0.0053267448770866,-0.002131047016685
0.1154999999999972,0.0053267448770866,0.0063913957208032,-0.0053267448770866
0.1189999999999997,0.0031956978604016,0.0031956978604016,-0.0042603487041181
0.1224999999999738,0.0042603487041181,0.0031956978604016,-0.002131047016685
0.1259999999999763,0.002131047016685,-2.6097799078158957e-19,-0.0031956978604016
0.1294999999999788,0.0053267448770866,-6.523381063598781e-19,-0.0010646508437165
0.1329999999999813,0.0074577918937717,0.0031956978604016,-0.0042603487041181
0.1364999999999838,0.002131047016685,0.002131047016685,-0.0042603487041181
0.1399999999999863,0.002131047016685,0.0042603487041181,-0.0053267448770866
0.1434999999999888,0.0031956978604016,0.002131047016685,-0.002131047016685
0.1469999999999913,0.0042603487041181,0.0042603487041181,-0.0063913957208032
0.1504999999999938,0.0053267448770866,0.0042603487041181,-0.0042603487041181
0.1539999999999963,0.0031956978604016,0.0010646508437165,-0.0031956978604016
0.1574999999999988,0.0063913957208032,-7.827202311565772e-19,-0.0063913957208032
0.1609999999999729,0.0063913957208032,0.0010646508437165,-0.0031956978604016
0.1644999999999754,0.002131047016685,0.0042603487041181,-0.0042603487041181
0.1679999999999779,0.0053267448770866,0.0053267448770866,-0.0042603487041181
0.1714999999999804,0.0031956978604016,0.0053267448770866,-0.0031956978604016
0.1749999999999829,0.0042603487041181,0.0042603487041181,-0.0042603487041181
0.1784999999999854,0.0063913957208032,0.0010646508437165,-0.0063913957208032
0.1819999999999879,0.0042603487041181,0.0042603487041181,-0.0053267448770866
0.1854999999999904,0.0031956978604016,-3.913601155782886e-19,-0.0053267448770866
0.1889999999999929,0.0042603487041181,0.0010646508437165,-0.0053267448770866
0.1924999999999954,0.0042603487041181,-5.217422403749877e-19,-0.0053267448770866
0.1959999999999979,0.0031956978604016,0.0031956978604016,-0.0053267448770866
0.1995000000000004,0.0010646508437165,0.0074577918937717,-0.0085224427374883
0.2029999999999745,0.002131047016685,0.002131047016685,-0.002131047016685
